x1,x2,prob
3.665385108972786,2.9015145154905766,0.12593828190158465
2.5767016879558464,2.920281789093601,0.14595496246872394
1.3126655660419702,1.5528875275769127,0.03669724770642202
1.6773003876455976,2.0027531723985184,0.06505421184320268
3.3997742267234368,2.0945209446399393,0.10508757297748124
2.6218374459606104,4.299228297786065,0.08090075062552127
2.643736028938574,3.7375155684670864,0.11175979983319433
2.0663823199901232,2.79456244213237,0.11509591326105087
2.049977945089419,2.6609669240994376,0.1134278565471226
3.8403081374573955,1.2726795768076513,0.03836530442035029
3.4344236435458573,3.237735602332278,0.13928273561301086
2.4058500443032056,1.5539421456115454,0.07005838198498748
3.0721295077138695,2.4705072909361974,0.14011676396997497
3.232676211354704,3.021852145523443,0.14762301918265222
4.601778891320915,2.7606443725269756,0.061718098415346125
1.976502507378135,3.179275634956316,0.10508757297748124
3.219996683971765,4.359187575240437,0.0884070058381985
3.8351112459145784,3.3568710591495092,0.1134278565471226
4.463302891219562,1.811236945677149,0.043369474562135114
2.360248467250252,2.073424058594475,0.10091743119266056
2.610190196844232,1.6233138524436912,0.07673060884070058
3.635150946814404,2.7777773029012267,0.12760633861551293
1.5291937054973421,1.9844209187924584,0.057547956630525435
3.3135138474501953,3.8381265678943812,0.12176814011676397
4.9967308916917865,5.91386246600733,0.0016680567139282735
3.4144094332759964,2.010461879968136,0.0950792326939116
0.8679537192686908,3.267711462343836,0.026688907422852376
2.187058904689674,2.584642739820315,0.12093411175979983
2.387903200940192,2.859209113583615,0.13928273561301086
4.065980230787644,3.1570485674453446,0.10008340283569642
2.8413651629613117,1.9643462471741884,0.10592160133444536
1.325317055295643,2.513692090926669,0.060884070058381985
2.9462174491816797,4.7679299135798825,0.0475396163469558
3.1302745214728858,3.9827395110230577,0.11259382819015847
2.500704401460848,1.8150562335829754,0.08340283569641367
2.034883237767628,2.2747739354642467,0.10258548790658882
5.128469732435164,2.178613320775614,0.022518765638031693
3.838489203736345,2.0970728219129735,0.0884070058381985
3.931573012874244,3.384950966105863,0.10592160133444536
2.8433621023419096,2.959237473864566,0.1501251042535446
2.3452123045706097,3.4460722014820804,0.11009174311926606
2.54501651965922,1.7743942362327518,0.08256880733944955
1.7220624256803807,3.1725879177221197,0.08423686405337781
4.579091256410435,3.159991613573438,0.058381984987489574
2.8813616738901175,3.285826139602543,0.14845704753961636
4.306001741706825,3.219382501363856,0.08090075062552127
2.589072769166263,4.106288710059889,0.09257714762301918
3.4287564384616136,4.535755991995992,0.0633861551292744
3.1832344372219064,1.7755309682794997,0.0817347789824854
1.631840800754335,4.65092793223125,0.020850708924103418
4.723665720783297,2.8204807867173995,0.05337781484570475
2.6168126788640125,4.461444292242202,0.0750625521267723
1.892954317956512,2.1052729810441737,0.08006672226855713
3.6433267946890444,2.6053948771404105,0.12260216847372811
2.994878133279929,2.8365571014754876,0.1517931609674729
3.3375745487989334,4.407481861313717,0.0817347789824854
3.0905849069017455,3.643938793276858,0.1292743953294412
0.9498278989689775,2.951281598069882,0.0408673894912427
2.156769729707129,1.781186939576372,0.08090075062552127
2.1218476330712495,2.6658765592991878,0.11843202668890743
3.915902542356013,1.673607282260436,0.061718098415346125
3.0306314925944173,2.5158305666664216,0.1409507923269391
2.672326905638039,4.002757825304604,0.09924937447873228
3.538115437003926,4.337398107442744,0.07923269391159299
2.8454943207500993,2.304057388329297,0.1317764804003336
2.7761411831195004,3.2424967912712215,0.14845704753961636
3.176573358453711,1.9156119277666335,0.09257714762301918
3.0904897816278742,3.228228330138905,0.15095913261050875
5.517474037533921,4.87684461128167,0.0016680567139282735
2.14675664944118,2.712616638450824,0.12010008340283569
1.5365579981629969,2.4092929860365135,0.07339449541284404
3.3156050035903406,4.205853620888234,0.09674728940783987
2.2709161622563916,2.3458535599322037,0.11926605504587157
0.8527109702613451,2.8373340794550925,0.040033361134278564
1.937585588140437,2.4705605726339264,0.10341951626355296
2.1231392218324117,2.905737445747443,0.11592994161801501
1.2422716086433687,1.5329547546090094,0.03586321934945788
5.129247112028298,1.712577418725969,0.015012510425354461
1.9032144215453604,4.836913528321314,0.020850708924103418
5.905067169240407,1.8284333711746583,0.0050041701417848205
2.6317510432119695,3.3415555509405097,0.1359466221851543
4.728697644405592,2.0131429215717627,0.03502919099249374
2.75472215405789,3.7773375760617443,0.11509591326105087
3.4347660744666184,2.623843928769901,0.1359466221851543
2.866177035483959,1.6251041916300182,0.07839866555462886
2.761826256025335,2.733612509991045,0.15095913261050875
3.232169889626256,2.444672781180984,0.13761467889908258
3.471538522545139,4.012715817819829,0.10508757297748124
3.155429327668466,3.3517564083992033,0.1451209341117598
3.053155347577867,3.0000843930914143,0.15095913261050875
2.2784419664571525,3.316494261673308,0.11592994161801501
2.9027134015865106,5.093168308930595,0.03252710592160134
4.573354902475242,3.385846552556501,0.05504587155963303
2.2369427903052324,1.887588528016582,0.08757297748123437
4.191142953088865,3.2627492251471386,0.08507089241034195
3.4801434033916108,1.2554140130258074,0.045871559633027525
3.927438481558181,3.454420338214363,0.10758965804837364
1.889569315585522,2.528475192550051,0.10341951626355296
3.2637172043565195,3.0524667983562437,0.14762301918265222
2.707828814196445,2.896511731934039,0.14845704753961636
2.7480226217931145,3.1525625121024685,0.1517931609674729
4.471491972993157,0.4333415590687024,0.005838198498748957
2.7631497354903156,3.176512421372447,0.15095913261050875
3.2959939896870996,2.62808541867871,0.14345287739783152
1.2432782175214174,3.3279954837141097,0.04837364470391994
4.7273502141641845,1.4661385950838624,0.01834862385321101
3.863828013698188,2.671474776877106,0.11759799833194329
2.9386756541711527,1.947101489296051,0.10341951626355296
2.6655438276441235,4.300044594698958,0.08340283569641367
3.582655241987707,4.732311605409944,0.05087572977481234
4.177411888977693,3.439086678929576,0.08423686405337781
4.743934526167792,3.438993158738299,0.0475396163469558
3.827988176797059,2.7034290464652915,0.11843202668890743
3.0665458158592047,2.302576176699723,0.13094245204336946
3.989583934594853,1.8216963768851344,0.06255212677231026
3.7823503424176614,2.8093489424948404,0.12093411175979983
4.171247093467319,3.75086898873126,0.08090075062552127
4.820646157646801,3.730774691138645,0.03669724770642202
1.4279597443467593,2.933046827101799,0.06839032527105922
1.827992807405184,2.4817201576337253,0.09924937447873228
4.511228433276722,3.637533810897696,0.0567139282735613
2.3010695714212535,1.986282633559601,0.09674728940783987
3.032782092876261,1.7834398506188722,0.0884070058381985
2.328859722603419,3.312009471551244,0.11759799833194329
4.155312036106697,3.60876147222444,0.08590492076730609
0.7087104914019,3.3043667290302596,0.021684737281067557
3.072033573232578,3.413890285372693,0.1409507923269391
4.616209681651207,0.9367617231952572,0.011676396997497914
2.408896574808894,3.5909063227933546,0.11092577147623019
1.4184056005460577,4.475949048053509,0.01834862385321101
3.3683566127006586,3.846583985843404,0.12343619683069225
2.4290563384782056,3.8137636899662106,0.10258548790658882
4.0684715559890385,3.2328780201371683,0.09674728940783987
3.234400892698696,3.270343239281726,0.14762301918265222
2.136654735260618,2.852471319759647,0.11592994161801501
2.847477467547641,3.3833938643534953,0.14011676396997497
3.9998242469102947,1.9414639180215907,0.07172643869891576
2.8749909696804226,4.481455547658973,0.07839866555462886
2.2564117711874356,2.17774998270968,0.10842368640533778
3.2023061918311937,3.84438519048532,0.12260216847372811
3.0114260555606593,4.328960590436989,0.0884070058381985
3.856793982566527,3.8418200668900617,0.10258548790658882
3.5541165013240934,5.327653100346085,0.02335279399499583
2.794838311133956,0.9964777079334861,0.03669724770642202
4.604254361517141,2.5423005690431744,0.0567139282735613
3.1078804443430332,4.309550684860527,0.09341117597998332
1.3977404589410747,1.7483527858938606,0.04920767306088407
1.3987220628811463,2.205863709974576,0.057547956630525435
3.4396366060169936,3.524187842812771,0.13344453711426188
3.2762741793285537,1.5872341161076335,0.06922435362802336
0.6898965633673559,3.0543535853903823,0.02418682235195997
2.528223966361664,3.4593857717166117,0.12427022518765637
3.70195362622127,3.138241432058682,0.12760633861551293
3.7601330853758537,3.2292113741150685,0.12427022518765637
3.5300647056014665,2.2953267371301176,0.11843202668890743
2.8203885861685416,3.1967760966569574,0.15262718932443703
3.8205284754174187,2.6062588277754277,0.11759799833194329
3.5211672557321125,2.734161208084621,0.1317764804003336
2.8824578326718697,3.829519042024073,0.11759799833194329
1.006939628945844,1.703527671925239,0.03336113427856547
1.5178146025571793,0.6663838801516953,0.011676396997497914
2.3217355598448233,3.7494338997277405,0.10175145954962468
2.715115933617425,3.1977900819418523,0.14929107589658047
4.089217496710793,4.327686132267692,0.060884070058381985
2.9308620652738604,4.3535858895693975,0.08423686405337781
3.0921266584341094,2.162601776172538,0.11926605504587157
2.4055996478012647,1.5194634874349837,0.06755629691409508
2.1118661462663475,2.641983311925571,0.11843202668890743
3.803585019378602,4.720769831165984,0.04670558798999166
1.61781848462296,3.392827468259919,0.07422852376980818
1.9594560608424656,3.474697088463202,0.09174311926605505
2.8689133493122734,1.1690941741524696,0.045037531276063386
3.928296991568484,2.394999287191269,0.097581317764804
2.4660997616264453,1.93024758871031,0.09174311926605505
2.3457167233124445,3.427890440694917,0.11009174311926606
2.8107556590635943,3.328662002282481,0.14428690575479566
3.361921853928844,4.320661655528167,0.0884070058381985
2.6572138491356205,1.5231421831542682,0.06839032527105922
4.067222416571983,2.668511827902745,0.09674728940783987
4.114592444577377,3.3833771131824704,0.09174311926605505
2.868862469796655,3.348775894046295,0.14595496246872394
4.9510125601262995,5.076980529053753,0.006672226855713094
3.0693811351327787,3.1601905933170755,0.15262718932443703
4.076240157466385,2.1543389672326527,0.08090075062552127
3.333070372618255,2.9741371520461435,0.14345287739783152
3.3139082114575538,2.166631194050594,0.11592994161801501
1.410432506691031,0.9270165640087082,0.01751459549624687
1.8826158870103922,2.541324715060667,0.10341951626355296
2.7068084133512382,4.937231162429517,0.03919933277731443
4.105993369907298,2.037908883658373,0.07172643869891576
3.347708452450957,2.592921763649675,0.1409507923269391
2.715636161959905,3.185325649415382,0.1501251042535446
3.6191711169753935,2.6607415161159844,0.12427022518765637
4.0638515327343585,1.858061773857596,0.060884070058381985
3.0063390623622683,5.597673726595833,0.01834862385321101
3.2230797426252753,4.4332145066061726,0.08006672226855713
3.0915201781732082,3.580777095329797,0.13261050875729774
2.9432168056073085,2.8295924188357957,0.15346121768140117
2.2205176032745806,3.430301358957553,0.1067556296914095
2.148462810814232,3.6655852363134294,0.09591326105087573
4.0852870044459095,3.36653140723723,0.09257714762301918
2.713751266444308,3.4539655793086963,0.13344453711426188
2.6913269444535874,3.935547125465149,0.10758965804837364
1.1685939157848764,2.664392631881354,0.05254378648874062
1.0091880048760022,1.504939169772795,0.026688907422852376
4.363862229813909,3.8951849819716857,0.0658882402001668
2.2805197667152095,1.497496543959103,0.06755629691409508
0.03547116215834878,2.4565044920673653,0.01834862385321101
5.420415012247402,3.4348842714636474,0.0158465387823186
2.4404277139505104,3.4650802095003064,0.11759799833194329
1.4390416470055571,2.7026766373023645,0.06922435362802336
3.0994774730157384,2.9138993481789517,0.15095913261050875
3.7908061216900806,3.3446452262360524,0.11759799833194329
3.668326018107997,2.3116277177692406,0.10925771476230192
3.897815408410548,4.628936947623991,0.05504587155963303
2.0298504803485873,2.11230434428544,0.08590492076730609
4.335784336320232,2.80865601330494,0.07923269391159299
4.403821392066557,2.5574642881078162,0.06922435362802336
4.455045576270711,3.1314858168054522,0.07005838198498748
3.2582288233226953,4.564718021669904,0.0658882402001668
2.6382295225558288,2.058877904075042,0.10592160133444536
2.5514357919716457,3.4523339506431387,0.12593828190158465
1.4342409278194856,3.6374709026511214,0.05254378648874062
2.4612286823822567,4.147812660733564,0.08507089241034195
0.6057396950995284,2.213434224895831,0.030859049207673062
1.313531848765898,2.1737705336360476,0.05504587155963303
3.247665901108943,2.820773374550245,0.14845704753961636
2.746622431051985,2.8408151286199392,0.14929107589658047
3.2033882406199434,1.9914639580568922,0.10008340283569642
3.706849640899051,3.662665970385484,0.11676396997497915
3.385037937656101,3.556533442751263,0.13511259382819016
3.2964180008086594,5.0350733027310675,0.03586321934945788
2.91290582894749,2.6929167816654234,0.14929107589658047
2.2464724196426222,1.9677373294221632,0.0950792326939116
1.7555282123989246,2.1112026867690816,0.07339449541284404
2.929319618347929,3.3342951284977147,0.14845704753961636
3.051142058552162,2.234464722570287,0.12343619683069225
3.9001845640199635,3.7394126723009475,0.10258548790658882
2.840351692577983,2.347083855335288,0.13427856547122602
3.5484279208297993,3.1879735874861046,0.13928273561301086
1.5518727405849524,2.9320197440155953,0.07673060884070058
3.262035812074381,2.100305213512246,0.10842368640533778
3.1898433928374432,1.5451775147422109,0.06922435362802336
4.336186100012171,4.2479499850594316,0.05170975813177648
2.747482665697035,3.363454337839073,0.14011676396997497
0.5900780342001251,1.8436523397346671,0.02335279399499583
2.7062210798478703,1.9278669785731408,0.09841534612176814
3.714396482630659,4.9972965307479935,0.03502919099249374
1.823385280570698,2.1625365959148075,0.08090075062552127
3.2354483683099304,4.611116148499621,0.05921601334445371
1.7776256874600969,3.249036122306942,0.08673894912427023
4.8212988508131085,1.3482408518207327,0.0158465387823186
1.718930793154168,2.5763933935391616,0.09341117597998332
2.4794115871445888,3.812601287753645,0.1042535446205171
3.241659719820838,1.2250379403578717,0.0475396163469558
3.5154104029008106,-3.5775388873556504,0.11676396997497915
4.274447216941239,-3.62758753643692,0.06505421184320268
2.363384716897764,-2.4588683891954686,0.12260216847372811
3.762926482336937,-2.5519006360637966,0.12010008340283569
1.3144026826151918,-2.461965560071749,0.05170975813177648
1.965691948325601,-2.7647238884117367,0.10592160133444536
1.5762655646009398,-2.5536778524569366,0.06839032527105922
2.1934010956926273,-4.282634650260522,0.07589658048373644
3.7138201364823997,-2.758355478323249,0.12343619683069225
2.386023198607103,-1.5488211509789358,0.06672226855713094
2.5593475784302577,-2.9678923260290655,0.14678899082568808
3.268913447678601,-3.6196659341286135,0.12343619683069225
3.4711362933999292,-3.5334523471647246,0.12260216847372811
2.588361677783791,-1.637357360196659,0.07589658048373644
1.959413947487567,-5.41278033092949,0.016680567139282735
4.610936995011894,-0.45067204739299704,0.006672226855713094
2.594730734550668,-4.936838040620185,0.043369474562135114
2.6895160238040563,-3.286222949840669,0.1451209341117598
2.810076158977743,-4.113388041921848,0.09090909090909091
3.5795611424764773,-2.475492624713914,0.12427022518765637
1.5055943801806935,-2.300803268305112,0.061718098415346125
5.052684981945891,-2.82803966756294,0.03502919099249374
2.662674837931494,-3.1420032144075214,0.14929107589658047
3.615256766968561,-4.730671605507219,0.03919933277731443
3.164390702977302,-3.39046394946281,0.14011676396997497
4.847825012956045,-3.1741727338049577,0.040033361134278564
4.66788761111952,-4.1037406977820075,0.02585487906588824
3.5872591668027924,-2.6805997362087712,0.1267723102585488
2.130952752135218,-2.8226038853630597,0.1267723102585488
4.212518836831601,-3.3237917042866005,0.08006672226855713
1.3080373508302368,-3.017562826477446,0.058381984987489574
2.0975769052074873,-3.3423409386638823,0.11259382819015847
2.918412230314879,-4.705652216015517,0.05337781484570475
1.384341660679322,-2.5179331644744747,0.057547956630525435
2.4772813038303196,-5.5647443418205675,0.016680567139282735
3.784844036608135,-2.72763024472576,0.11926605504587157
2.286125175963516,-4.3168302110582415,0.0725604670558799
3.8358078963143374,-2.6506493774395703,0.11592994161801501
5.382602282684074,-2.579811401275063,0.019182652210175146
3.3877031412620147,-3.166927930108565,0.1317764804003336
3.816775867200791,-2.3749147987518464,0.11426188490408674
4.251725008565195,-3.521322918637285,0.07422852376980818
2.5645925270560377,-3.47910317091198,0.12760633861551293
3.790801721178989,-1.501625559703268,0.061718098415346125
2.5411595068506996,-3.424773727793091,0.13094245204336946
3.3140772238697993,-3.245761500012901,0.13511259382819016
3.95205365313989,-5.251777290619047,0.014178482068390326
2.173294953083105,-3.7824163339614456,0.09674728940783987
0.6796439876138551,-3.963638444368804,0.01834862385321101
2.0848438841540737,-3.20110465451883,0.11426188490408674
4.112965891660264,-3.2450606511907023,0.09341117597998332
1.9691862797288462,-3.056954541213529,0.10592160133444536
4.04917362144135,-3.975958816114905,0.06755629691409508
2.0894251160785515,-2.4414510407257763,0.10842368640533778
2.7784638842691995,-2.3525153092905255,0.13678065054211844
2.986353208204703,-2.298336351910433,0.13761467889908258
1.9649218859593591,-3.0120846507882675,0.10508757297748124
2.789309985636843,-4.215890924104131,0.08590492076730609
1.4365220521313116,-2.314250964725338,0.060050041701417846
2.649047617782022,-4.02228028164733,0.09841534612176814
2.9038210630766677,-1.8719811426506974,0.10842368640533778
0.7192621546280771,-4.496638689903326,0.015012510425354461
2.0771135581047324,-1.538821133279671,0.057547956630525435
3.2825869829192964,-2.2326827595387733,0.12427022518765637
1.8598390808737695,-4.119535875270526,0.06672226855713094
3.4478137167227105,-2.9417256690645535,0.13010842368640535
3.5487388188641265,-3.187670990928452,0.13010842368640535
3.278143726454627,-2.8418809150948907,0.13928273561301086
3.7777673890849255,-2.1929917180555294,0.1042535446205171
1.3801280056082301,-5.247268555340856,0.015012510425354461
4.001745397651507,-1.8122749067380635,0.06922435362802336
1.9793769804866626,-4.859835406545629,0.03669724770642202
3.099034821007201,-2.0691617736494705,0.11926605504587157
4.797594522434315,-2.483702427898549,0.04837364470391994
2.628283303414305,-3.893130621584863,0.10758965804837364
3.0114512916706544,-3.2992647038852563,0.15095913261050875
1.9849320942711839,-0.9512443491367133,0.02335279399499583
4.785168402072131,-1.8639513164445716,0.03336113427856547
2.0791496021908724,-2.144980675702721,0.09591326105087573
3.639626409497902,-2.557454375795947,0.12510425354462051
4.249665267043778,-2.3646288571387224,0.08757297748123437
3.7400142363043356,-2.36309371662779,0.11759799833194329
3.3407914080021057,-4.783611129714183,0.03919933277731443
3.083621077410557,-3.556191958849125,0.13844870725604672
1.7201590423599795,-1.318183380699176,0.03502919099249374
4.728995340885703,-1.640779399704388,0.026688907422852376
3.2552134168558746,-1.6493748790473433,0.08507089241034195
3.0120531806018254,-2.7972027231022207,0.14762301918265222
1.906528629538017,-2.6030086955011598,0.10008340283569642
3.060385928424417,-4.302652116834464,0.07089241034195162
2.948802888183403,-3.0797295638568083,0.14678899082568808
4.79756116664464,-2.1057866714865905,0.041701417848206836
3.011445439091466,-2.751212690198917,0.14428690575479566
3.044212378104198,-3.202913984795548,0.14678899082568808
1.9175728026117131,-3.151051877606929,0.10175145954962468
2.2539017433474866,-4.250315538923147,0.07589658048373644
3.5112218145475347,-2.608735340066765,0.12844036697247707
1.213292488631922,-3.1226846374951274,0.04920767306088407
3.9957013858999235,-1.9407762611036792,0.07839866555462886
4.025836842885239,-2.96108679309854,0.10592160133444536
2.154954672030849,-4.08369882735806,0.08006672226855713
3.3446049047503577,-2.6207199656348372,0.1359466221851543
4.287331111605066,-1.9000203496579164,0.058381984987489574
2.867771343468828,-4.244205878860869,0.08340283569641367
2.6808934029891023,-2.7827688051894754,0.14678899082568808
2.797916754610596,-3.577894108077656,0.13427856547122602
3.252884814969899,-3.5039577414106104,0.13344453711426188
2.3719339162746262,-2.6885471656965603,0.13344453711426188
2.598007419870795,-2.7558956110216477,0.14845704753961636
3.2732040228521226,-4.139429001091575,0.08673894912427023
2.518758876134588,-1.5622230600835376,0.06839032527105922
1.8379204872657129,-5.116654448970531,0.025020850708924104
1.1381548467574885,-2.970890053423331,0.04420350291909925
3.0309172780326987,-3.117610855425121,0.14678899082568808
4.214189828928502,-5.672834433102938,0.005838198498748957
3.3959338744308236,-1.4385617981964267,0.06672226855713094
1.872219235108286,-3.379806511789895,0.097581317764804
2.247108082771379,-3.894346046077529,0.09341117597998332
2.67373799497696,-1.5725147163154953,0.06922435362802336
4.8373866754875205,-3.3359392250401476,0.03753127606338615
4.90506021406447,-2.964423523015375,0.043369474562135114
4.753691026701081,-3.0932986496534918,0.05004170141784821
3.131057826046144,-2.6345255273571655,0.14595496246872394
6.178853679367535,-2.148714425155211,0.0025020850708924102
2.2927354700485365,-2.031002129724142,0.09924937447873228
2.6381674629156584,-3.489750182901209,0.1292743953294412
3.908601359892111,-2.9689144122288473,0.11259382819015847
3.278575914511806,-2.9860147781347077,0.13928273561301086
3.3365831266054347,-2.575034102563851,0.1359466221851543
1.0630330672945847,-2.3334273313904665,0.03919933277731443
2.0179805801696995,-4.442299135559411,0.05337781484570475
2.9415887561413174,-2.916018996685546,0.14678899082568808
2.306493835427719,-2.1689681423320257,0.10842368640533778
1.657824833629093,-3.406943748772559,0.07589658048373644
2.415125865066999,-3.0465872703393395,0.1451209341117598
3.2788642846472387,-4.007892949623544,0.09674728940783987
3.724282677456228,-2.9369976316653004,0.12427022518765637
1.1080537466880895,-4.958591440397031,0.0158465387823186
2.987680707070689,-3.220967317786354,0.1501251042535446
2.8965798864253665,-3.027982456530218,0.14678899082568808
3.2255598395101805,-2.0523503901517004,0.11509591326105087
1.8888950990824418,-4.171971592900794,0.06505421184320268
1.9066761421126175,-2.711083332831293,0.09924937447873228
4.244947378646446,-3.4313394382395104,0.07339449541284404
0.4983001558403455,-4.7039928626103755,0.006672226855713094
2.1669632772039886,-3.5577288874952147,0.11175979983319433
2.5916113727452736,-2.961418877019083,0.14678899082568808
2.688253669177553,-1.9506603894565928,0.11092577147623019
2.323982694318631,-3.862317959475543,0.09841534612176814
3.4788755385204615,-4.535642069926119,0.04920767306088407
3.3896917053200024,-2.897446816273733,0.13261050875729774
2.852557510081833,-1.4117238928507376,0.06672226855713094
2.377792554705282,-0.9397018294759216,0.025020850708924104
2.774568550771901,-4.277016444970228,0.08006672226855713
3.069919580994825,-4.076245200318768,0.09257714762301918
2.2482441521864995,-2.602966699984509,0.12427022518765637
3.555582088650125,-3.6221677002542583,0.11676396997497915
3.9874051450464005,-1.842492241978866,0.07172643869891576
4.4363017565632905,-2.4705865928742776,0.07422852376980818
4.363428712085699,-4.8807984279740575,0.010842368640533779
2.6820934513715375,-3.8670052563234263,0.10842368640533778
3.119225861127392,-3.5714492191967375,0.13761467889908258
2.8338421580502677,-1.1178251197959506,0.040033361134278564
2.8302802035796217,-2.586207682809786,0.14345287739783152
2.767730670075765,-2.924286712043166,0.14428690575479566
3.0060166804360713,-2.5516759340268407,0.14178482068390325
4.165307535547177,-1.3526060023966706,0.040033361134278564
3.309620081909167,-2.410453113964398,0.1359466221851543
1.849135490814433,-3.0878767424156206,0.0950792326939116
3.940289464883589,-2.1340313615828466,0.09174311926605505
3.21160973279505,-2.113606040432048,0.12176814011676397
3.490766708993819,-1.7996937417406784,0.09174311926605505
3.289359156957111,-3.3556983155710345,0.13427856547122602
3.3358412569330236,-5.930594375852776,0.007506255212677231
3.3828857363850493,-6.648412825214784,0.0016680567139282735
1.276536592594582,-2.548231399059016,0.05004170141784821
3.4775293372667955,-4.162428780139931,0.08340283569641367
2.2878979581210612,-1.629459011385868,0.06755629691409508
2.515969868427324,-0.7570796875970149,0.022518765638031693
2.998080146823654,-2.591963823118733,0.14261884904086738
4.616874398498608,-2.86897288380658,0.0658882402001668
1.9976560193091988,-3.1097274516942903,0.10842368640533778
2.964389263809909,-4.364741652201565,0.07005838198498748
2.7441679286591767,-3.7421920939974367,0.11843202668890743
3.924357757187434,-2.9653881258147443,0.11092577147623019
2.71720425085243,-3.106181930622576,0.1501251042535446
3.223122018406166,-2.38318580031022,0.13511259382819016
2.0002877713306186,-4.041587632621272,0.0750625521267723
4.1046792154025304,-3.4123368722047305,0.08924103419516263
1.583157907403126,-2.5561872906168954,0.06922435362802336
3.463369806032687,-4.530715257256706,0.05087572977481234
3.2294817154636064,-2.2644169075716265,0.12593828190158465
3.374386451706263,-2.368018516238605,0.13094245204336946
1.595730901909251,-2.6689598450038043,0.07089241034195162
2.6973802405295535,-3.4827901587246446,0.1359466221851543
3.8705556094197267,-1.52072548932577,0.058381984987489574
4.794370054600359,-1.685192128494095,0.027522935779816515
2.890265818369816,-2.6472798369736568,0.1451209341117598
3.766822871784244,-2.878822050700538,0.12093411175979983
3.130764187911544,-2.176246868123818,0.12427022518765637
2.9407173539740676,-3.7292869363736614,0.12593828190158465
2.5855269341641414,-2.3660896222662577,0.1359466221851543
3.0029932911999557,-2.659790023131662,0.14345287739783152
3.6700792422021897,-3.3748414628976096,0.12093411175979983
3.756248163629806,-2.6211573965416055,0.11926605504587157
1.7651869130885214,-1.5576952088137557,0.04670558798999166
2.499255256243084,-4.655095343185184,0.05170975813177648
1.9549562904136977,-4.021045160678322,0.0750625521267723
3.0521733186575335,-3.2738505055462372,0.14762301918265222
2.6631680323594074,-2.380298034517521,0.13511259382819016
3.339875361192704,-2.683952129355714,0.1359466221851543
3.4098284573286928,-2.383865331997762,0.1292743953294412
0.892046658222557,-3.364438252264461,0.03502919099249374
0.819789935510526,-2.9639400732022048,0.03252710592160134
2.9953670277756546,-1.9544677252103198,0.1134278565471226
4.187634392721121,-2.7972249517476326,0.10258548790658882
2.4996389226031,-2.514838887454262,0.13844870725604672
2.4720823626756863,-3.001392651443349,0.14595496246872394
3.986136316960768,-3.5577713459894236,0.09341117597998332
3.805678639242501,-2.322598631307698,0.11175979983319433
2.0452081828691786,-2.0261058717825993,0.0884070058381985
3.698566345371505,-2.8980741126273424,0.12593828190158465
2.237676541972348,-3.85920601857557,0.09674728940783987
2.4623374230969777,-2.45740553670804,0.1292743953294412
2.044374832598602,-2.56248775138013,0.11009174311926606
1.7582444711216074,-3.204068584438849,0.08924103419516263
3.1096477545740084,-0.5548698549410833,0.016680567139282735
1.6226843444796326,-1.5279854335098666,0.040033361134278564
3.14984241398728,-2.588828081984037,0.1451209341117598
