Eps_modes,Algorithm,ARI,NMI,MSE,Std_ARI,Std_NMI,Std_MSE,Mean_Runtime(s),Std_Runtime(s)
0.001,DP-GRAMS-C,0.11822277340607881,0.24490326550263722,282.4246101760991,0.030925371324478843,0.030858982609004677,25.67964257072443,0.43537384271621704,0.07896477300510663
0.001,DP-KMeans,0.05897114342940646,0.16278463768717893,1089.4944732541692,0.028188125801855837,0.03075626081664076,99.05419421269332,0.517511248588562,0.07050075191167665
0.01,DP-GRAMS-C,0.3304857647962372,0.47370715866426744,73.37018276364628,0.026270221687648476,0.01916398225276116,15.81574607568773,0.44591652154922484,0.06678196354410712
0.01,DP-KMeans,0.06473224127723139,0.163611415962772,1046.121150906767,0.041044522294371666,0.054102826589267766,97.75892545909672,0.5003808617591858,0.0549922227590625
0.1,DP-GRAMS-C,0.33491234705625833,0.4816341644057113,69.04032089972677,0.03216762968763697,0.023027707131987745,17.78135222489811,0.43741350173950194,0.06632283069232121
0.1,DP-KMeans,0.06529917000964007,0.17243556623157702,1032.734787194086,0.03685956766071334,0.04399083835016536,70.2436736920856,0.4775248408317566,0.05513675731556692
1.0,DP-GRAMS-C,0.3407231882321221,0.4857282376913178,68.45128743177938,0.04099297751307594,0.028743453357425276,15.319332850274265,0.4431706786155701,0.06702515606312358
1.0,DP-KMeans,0.013353108399491543,0.039181682115898515,910.209265181659,0.026454442497215777,0.060640869572266824,88.10918671539929,0.38285142183303833,0.05016524432394647
