n_samples,epsilon,run_idx,seed,dp_mse,dp_runtime_s,timestamp
600,0.1,6,600016,0.0957622329638741,0.12101383320987225,2025-12-04 18:13:01
600,0.1,4,600014,0.1020704917757887,0.13801562506705523,2025-12-04 18:13:01
600,0.1,5,600015,0.046228339595713736,0.14410975016653538,2025-12-04 18:13:01
600,0.1,7,600017,0.03640915678169661,0.1267462088726461,2025-12-04 18:13:01
600,0.1,10,600020,0.1049424585894953,0.128135375212878,2025-12-04 18:13:01
600,0.1,8,600018,0.11856096004048292,0.1417941669933498,2025-12-04 18:13:01
600,0.1,9,600019,0.14126606069376813,0.14655062509700656,2025-12-04 18:13:01
600,0.1,11,600021,0.04050247136452161,0.13801258290186524,2025-12-04 18:13:01
600,0.1,13,600023,0.039476043652436975,0.12074404209852219,2025-12-04 18:13:01
600,0.1,14,600024,0.06332561041849806,0.1293005421757698,2025-12-04 18:13:01
600,0.1,12,600022,0.047720864754545914,0.14123916579410434,2025-12-04 18:13:01
600,0.1,15,600025,0.07118795338556379,0.11803720891475677,2025-12-04 18:13:01
600,0.1,19,600029,0.1297855751540309,0.08694700011983514,2025-12-04 18:13:02
600,0.1,16,600026,0.13318155344802296,0.10536833293735981,2025-12-04 18:13:02
600,0.1,17,600027,0.16057199754978116,0.1070684171281755,2025-12-04 18:13:02
600,0.1,18,600028,0.04795123688720206,0.1019381252117455,2025-12-04 18:13:02
600,0.2,0,600020,0.014666043168220446,0.130345166195184,2025-12-04 18:13:04
600,0.2,1,600021,0.01575500744682913,0.13790958374738693,2025-12-04 18:13:05
600,0.2,2,600022,0.009884974827712965,0.12386191682890058,2025-12-04 18:13:05
600,0.2,4,600024,0.017777753466168625,0.12350820796564221,2025-12-04 18:13:05
600,0.2,3,600023,0.00952223030709311,0.138778958003968,2025-12-04 18:13:05
600,0.2,7,600027,0.009833182532423525,0.10994233377277851,2025-12-04 18:13:05
600,0.2,5,600025,0.017614910561242054,0.13295524986460805,2025-12-04 18:13:05
600,0.2,6,600026,0.01253988377515075,0.14568654214963317,2025-12-04 18:13:05
600,0.2,8,600028,0.012234958981865546,0.14208045788109303,2025-12-04 18:13:05
600,0.2,13,600033,0.016114341051223273,0.08377116592600942,2025-12-04 18:13:05
600,0.2,10,600030,0.018997200105050998,0.14963787514716387,2025-12-04 18:13:05
600,0.2,9,600029,0.03028694893237882,0.18589383270591497,2025-12-04 18:13:05
600,0.2,11,600031,0.014505702436504911,0.1555586657486856,2025-12-04 18:13:05
600,0.2,12,600032,0.02720894006261838,0.13729075016453862,2025-12-04 18:13:05
600,0.2,14,600034,0.01166501338770693,0.14283241657540202,2025-12-04 18:13:05
600,0.2,15,600035,0.02432022650873156,0.1189641673117876,2025-12-04 18:13:05
600,0.2,17,600037,0.026824299391848723,0.09109175018966198,2025-12-04 18:13:05
600,0.2,16,600036,0.015159650215101102,0.1266857087612152,2025-12-04 18:13:05
600,0.2,18,600038,0.009276899156830422,0.09634608402848244,2025-12-04 18:13:05
600,0.2,19,600039,0.028890240467766056,0.09097508294507861,2025-12-04 18:13:05
600,0.5,0,600050,0.007286243868094955,0.19906258303672075,2025-12-04 18:13:08
600,0.5,1,600051,0.0020014099438173754,0.18742087483406067,2025-12-04 18:13:08
600,0.5,2,600052,0.005625432441936377,0.2097542081028223,2025-12-04 18:13:08
600,0.5,3,600053,0.003140858701266785,0.1771887498907745,2025-12-04 18:13:08
600,0.5,4,600054,0.002847650472049025,0.17673070775344968,2025-12-04 18:13:08
600,0.5,6,600056,0.003973978662131034,0.1762263746932149,2025-12-04 18:13:08
