n_samples,epsilon,run_idx,seed,dp_mse,dp_runtime_s,timestamp
1200,1.0,4,1200104,0.0021014962196992362,0.9515881250263192,2026-01-26 23:37:27
1200,1.0,6,1200106,0.0007475495236972621,0.8496583749656565,2026-01-26 23:37:27
1200,1.0,7,1200107,0.0013217324444015285,0.9286755839711986,2026-01-26 23:37:27
1200,1.0,5,1200105,0.0014238127658985722,1.0020095000509173,2026-01-26 23:37:27
1200,1.0,8,1200108,0.0012111742768314406,0.9678416249807924,2026-01-26 23:37:27
1200,1.0,12,1200112,0.001211693290734688,0.7720127920038067,2026-01-26 23:37:28
1200,1.0,10,1200110,0.0008190548080457174,0.9314863329636864,2026-01-26 23:37:28
1200,1.0,11,1200111,0.0010487119822865038,0.9253320419811644,2026-01-26 23:37:28
1200,1.0,9,1200109,0.000700050993458801,1.0298870419501327,2026-01-26 23:37:28
1200,1.0,15,1200115,0.0006390407536369041,0.8043690000195056,2026-01-26 23:37:28
1200,1.0,14,1200114,0.002624048917024418,0.9130299999960698,2026-01-26 23:37:28
1200,1.0,13,1200113,0.0009546440564484984,1.0014596249675378,2026-01-26 23:37:28
1200,1.0,17,1200117,0.0010443370032348436,0.8386698749964125,2026-01-26 23:37:29
1200,1.0,16,1200116,0.0006286772318503868,0.9844797920086421,2026-01-26 23:37:29
1200,1.0,18,1200118,0.001536222649336207,0.947639457997866,2026-01-26 23:37:29
1200,1.0,19,1200119,0.000682821461689152,0.9267556670238264,2026-01-26 23:37:29
2100,0.1,0,2100010,0.012457720271383796,1.6739737499738112,2026-01-26 23:37:36
2100,0.1,2,2100012,0.029244568726474265,1.7682780420291238,2026-01-26 23:37:38
2100,0.1,1,2100011,0.01695096160647855,2.0005603750469163,2026-01-26 23:37:39
2100,0.1,7,2100017,0.024702321179004907,1.872291249979753,2026-01-26 23:37:41
2100,0.1,4,2100014,0.012301244421152012,1.9997620839858428,2026-01-26 23:37:42
2100,0.1,6,2100016,0.014101552176539092,1.9390266250120476,2026-01-26 23:37:43
2100,0.1,3,2100013,0.0066933708365553785,2.060037875024136,2026-01-26 23:37:45
2100,0.1,5,2100015,0.006300403959661877,2.041569375025574,2026-01-26 23:37:46
2100,0.1,8,2100018,0.013015074696407298,1.5698788749868982,2026-01-26 23:37:47
2100,0.1,9,2100019,0.010549017427441399,1.4872939579654485,2026-01-26 23:37:49
2100,0.1,10,2100020,0.016410306719786955,1.3006061250343919,2026-01-26 23:37:50
2100,0.1,13,2100023,0.042333935642721206,1.3456227089627646,2026-01-26 23:37:52
2100,0.1,12,2100022,0.019896842109982386,1.4386007499997504,2026-01-26 23:37:53
2100,0.1,14,2100024,0.007322842450229694,1.4517032920266502,2026-01-26 23:37:55
2100,0.1,11,2100021,0.013550891452740021,1.631633792014327,2026-01-26 23:37:56
2100,0.1,15,2100025,0.021239657576518294,1.537311625026632,2026-01-26 23:37:58
2100,0.1,16,2100026,0.008966260771171835,1.0769653750467114,2026-01-26 23:37:59
2100,0.1,17,2100027,0.00945179165792914,1.0054367499542423,2026-01-26 23:38:00
2100,0.1,18,2100028,0.00584458355770987,0.9864007500000298,2026-01-26 23:38:02
2100,0.1,19,2100029,0.015513906626823249,0.8986492499825545,2026-01-26 23:38:03
2100,0.2,0,2100020,0.004179224172863756,1.9551635830430314,2026-01-26 23:38:18
2100,0.2,1,2100021,0.003701543609687679,2.175643874972593,2026-01-26 23:38:19
2100,0.2,2,2100022,0.005422326015228749,2.2805963330320083,2026-01-26 23:38:20
2100,0.2,3,2100023,0.00986722978128035,2.383257000008598,2026-01-26 23:38:21
2100,0.2,7,2100027,0.002623737463855174,2.030147665995173,2026-01-26 23:38:22
2100,0.2,5,2100025,0.005823308342844032,2.2600656659924425,2026-01-26 23:38:23
2100,0.2,6,2100026,0.002731925509721254,2.3279771659872495,2026-01-26 23:38:24
2100,0.2,4,2100024,0.002523145974270469,2.5221964580123313,2026-01-26 23:38:25
2100,0.2,8,2100028,0.0014838535049408494,1.6111675000283867,2026-01-26 23:38:26
2100,0.2,9,2100029,0.0041945596446352025,1.40451804199256,2026-01-26 23:38:27
2100,0.2,11,2100031,0.004828430738375374,1.2293222089647315,2026-01-26 23:38:28
2100,0.2,13,2100033,0.005855513384945293,1.2031403339933604,2026-01-26 23:38:30
2100,0.2,10,2100030,0.00282930793052925,1.4448605829966255,2026-01-26 23:38:31
2100,0.2,12,2100032,0.003725858476277702,1.249485625012312,2026-01-26 23:38:32
2100,0.2,15,2100035,0.003643667823941241,1.1705750419641845,2026-01-26 23:38:33
2100,0.2,14,2100034,0.003927959480837197,1.2530810419702902,2026-01-26 23:38:34
2100,0.2,17,2100037,0.004414481112317676,1.0537130000302568,2026-01-26 23:38:35
2100,0.2,16,2100036,0.0035237093753345485,1.1268406249582767,2026-01-26 23:38:36
2100,0.2,18,2100038,0.0023383377533348023,1.0904764999868348,2026-01-26 23:38:37
2100,0.2,19,2100039,0.0040971220735571455,1.060590333014261,2026-01-26 23:38:38
2100,0.5,0,2100050,0.0008349328063139902,2.276265209016856,2026-01-26 23:38:47
2100,0.5,2,2100052,0.001170026136145915,2.0115768749965355,2026-01-26 23:38:47
2100,0.5,6,2100056,0.0011745670254677486,1.878639959031716,2026-01-26 23:38:48
2100,0.5,1,2100051,0.0004294155957634356,2.1106085420469753,2026-01-26 23:38:49
2100,0.5,5,2100055,0.0012378903324041582,1.9937644159654155,2026-01-26 23:38:49
2100,0.5,7,2100057,0.0005446431361625028,1.6786788339959458,2026-01-26 23:38:50
2100,0.5,4,2100054,0.0008247442022752192,2.0780248339870013,2026-01-26 23:38:50
2100,0.5,3,2100053,0.0010266622659065076,2.169778917043004,2026-01-26 23:38:51
2100,0.5,8,2100058,0.0007407601259741134,1.2953144590137526,2026-01-26 23:38:52
2100,0.5,10,2100060,0.0007399023719324739,1.140730082988739,2026-01-26 23:38:52
2100,0.5,9,2100059,0.0010258758919397025,1.1901436250191182,2026-01-26 23:38:53
2100,0.5,13,2100063,0.0009190679792511503,1.2163899579900317,2026-01-26 23:38:53
2100,0.5,12,2100062,0.0009372690286484023,1.2310290419845842,2026-01-26 23:38:54
2100,0.5,11,2100061,0.001519344417587154,1.2927862500073388,2026-01-26 23:38:55
2100,0.5,15,2100065,0.001364790473532337,1.2298298339592293,2026-01-26 23:38:56
2100,0.5,14,2100064,0.0008745001485094138,1.3290949589572847,2026-01-26 23:38:57
2100,0.5,16,2100066,0.0011643609966914092,1.0138034590054303,2026-01-26 23:38:57
2100,0.5,17,2100067,0.0014024821897476469,0.8571069579920731,2026-01-26 23:38:58
2100,0.5,18,2100068,0.001037278294883149,0.9575069999555126,2026-01-26 23:38:59
2100,0.5,19,2100069,0.0008604845298289442,0.8997355419560336,2026-01-26 23:38:59
2100,1.0,0,2100100,0.0008580633495342935,1.2894990830100141,2026-01-26 23:39:08
2100,1.0,4,2100104,0.0006040771960800738,1.2839427500148304,2026-01-26 23:39:09
2100,1.0,6,2100106,0.0003567775865448677,1.2717992499819957,2026-01-26 23:39:09
2100,1.0,5,2100105,0.00032449204253635964,1.3470443330006674,2026-01-26 23:39:10
2100,1.0,7,2100107,0.0007283146943549987,1.3215408339747228,2026-01-26 23:39:10
2100,1.0,1,2100101,0.0007251539736283838,1.4646750410320237,2026-01-26 23:39:11
2100,1.0,3,2100103,0.0010193005654094043,1.5075930000166409,2026-01-26 23:39:11
2100,1.0,2,2100102,0.0002399351770280388,1.5188101250096224,2026-01-26 23:39:11
2100,1.0,10,2100110,0.00038517847145708265,1.339592584001366,2026-01-26 23:39:12
2100,1.0,8,2100108,0.0003193754805029939,1.3987420829944313,2026-01-26 23:39:13
2100,1.0,11,2100111,0.0010669423223035712,1.3818929170374759,2026-01-26 23:39:13
2100,1.0,9,2100109,0.001023851570508014,1.4702831250033341,2026-01-26 23:39:14
2100,1.0,12,2100112,0.0003375444395272529,1.3893351249862462,2026-01-26 23:39:14
2100,1.0,15,2100115,0.00032849025757126073,1.367696542001795,2026-01-26 23:39:15
2100,1.0,13,2100113,0.0003233538159728647,1.4427577080205083,2026-01-26 23:39:15
