n_samples,epsilon,run_idx,seed,dp_mse,dp_runtime_s,timestamp
500,0.5,3,500053,0.007912429858194958,0.15578454080969095,2025-12-04 18:46:23
500,0.5,4,500054,0.010912377348718902,0.14920187508687377,2025-12-04 18:46:23
500,0.5,7,500057,0.004406715275656972,0.1334291249513626,2025-12-04 18:46:23
500,0.5,5,500055,0.015400327384484026,0.15783599996939301,2025-12-04 18:46:23
500,0.5,6,500056,0.006312753735013578,0.1729159578680992,2025-12-04 18:46:23
500,0.5,9,500059,0.004262926751181456,0.1371200829744339,2025-12-04 18:46:23
500,0.5,8,500058,0.007347083373820121,0.16039195796474814,2025-12-04 18:46:23
500,0.5,12,500062,0.008009234309613002,0.10355095891281962,2025-12-04 18:46:23
500,0.5,10,500060,0.006030141952009526,0.1614700830541551,2025-12-04 18:46:23
500,0.5,11,500061,0.013755657186787857,0.14889033325016499,2025-12-04 18:46:23
500,0.5,13,500063,0.008598469779178356,0.1432385826483369,2025-12-04 18:46:23
500,0.5,14,500064,0.007265746225766436,0.11927624978125095,2025-12-04 18:46:23
500,0.5,15,500065,0.0111840881014867,0.13610345777124166,2025-12-04 18:46:23
500,0.5,16,500066,0.01180201291962798,0.11844275007024407,2025-12-04 18:46:23
500,0.5,18,500068,0.0074659759811464745,0.08340970892459154,2025-12-04 18:46:23
500,0.5,17,500067,0.0028673509633091163,0.11199166672304273,2025-12-04 18:46:23
500,0.5,19,500069,0.006210412278947726,0.10168458288535476,2025-12-04 18:46:24
500,1.0,0,500100,0.005349155759522123,0.11570520792156458,2025-12-04 18:46:26
500,1.0,1,500101,0.003293338051861255,0.12452712515369058,2025-12-04 18:46:26
500,1.0,4,500104,0.003523781193243155,0.08791016694158316,2025-12-04 18:46:26
500,1.0,3,500103,0.003860248500614981,0.09081529220566154,2025-12-04 18:46:26
500,1.0,2,500102,0.0038761589134547873,0.10916966712102294,2025-12-04 18:46:26
500,1.0,5,500105,0.0028731338139078976,0.08744758367538452,2025-12-04 18:46:26
500,1.0,6,500106,0.0030130810875456044,0.09076783386990428,2025-12-04 18:46:26
500,1.0,8,500108,0.0036874065769242543,0.08608958404511213,2025-12-04 18:46:26
500,1.0,7,500107,0.004299279572815949,0.11591120809316635,2025-12-04 18:46:26
500,1.0,9,500109,0.004116826319805653,0.10724216606467962,2025-12-04 18:46:26
500,1.0,12,500112,0.0056529940127777265,0.09303291607648134,2025-12-04 18:46:26
500,1.0,11,500111,0.0029294813870458063,0.09688479173928499,2025-12-04 18:46:26
500,1.0,10,500110,0.00333776841779935,0.11479095835238695,2025-12-04 18:46:26
500,1.0,13,500113,0.0035060892416337265,0.11087574996054173,2025-12-04 18:46:26
500,1.0,15,500115,0.0023892137561072665,0.10369908297434449,2025-12-04 18:46:26
500,1.0,14,500114,0.004252396425597945,0.11276895878836513,2025-12-04 18:46:26
500,1.0,16,500116,0.0026431097273925514,0.08492762502282858,2025-12-04 18:46:26
500,1.0,19,500119,0.0029055640249808813,0.06328308302909136,2025-12-04 18:46:26
500,1.0,18,500118,0.0029511986270777607,0.07335400022566319,2025-12-04 18:46:26
500,1.0,17,500117,0.0037972769325202147,0.08740795822814107,2025-12-04 18:46:26
1000,0.1,0,1000010,0.034741542263833435,0.2739414591342211,2025-12-04 18:46:28
1000,0.1,1,1000011,0.0376575401718969,0.20481595769524574,2025-12-04 18:46:29
1000,0.1,3,1000013,0.04243296531395019,0.20720729185268283,2025-12-04 18:46:29
1000,0.1,2,1000012,0.034052635030305894,0.28373399982228875,2025-12-04 18:46:29
1000,0.1,4,1000014,0.04922233494894461,0.26518299989402294,2025-12-04 18:46:29
1000,0.1,5,1000015,0.036035721157041255,0.29604533314704895,2025-12-04 18:46:29
1000,0.1,6,1000016,0.025214306570698567,0.2906349590048194,2025-12-04 18:46:29
1000,0.1,7,1000017,0.02501595590652262,0.2903442499227822,2025-12-04 18:46:29
1000,0.1,8,1000018,0.05577835550568804,0.3126845001243055,2025-12-04 18:46:30
1000,0.1,9,1000019,0.03223106945989702,0.28865237534046173,2025-12-04 18:46:30
1000,0.1,11,1000021,0.038939928735938184,0.2882598331198096,2025-12-04 18:46:30
1000,0.1,10,1000020,0.026571902608106518,0.37228562496602535,2025-12-04 18:46:30
1000,0.1,14,1000024,0.05619313295197979,0.22569812508299947,2025-12-04 18:46:30
1000,0.1,12,1000022,0.032982779089659346,0.2927891658619046,2025-12-04 18:46:30
1000,0.1,15,1000025,0.02272685517033356,0.240041583776474,2025-12-04 18:46:30
1000,0.1,13,1000023,0.03284383260405318,0.2777865417301655,2025-12-04 18:46:30
1000,0.1,16,1000026,0.02646624700856181,0.2409751252271235,2025-12-04 18:46:31
1000,0.1,17,1000027,0.03719055298546286,0.21106533287093043,2025-12-04 18:46:31
1000,0.1,18,1000028,0.030023285579183413,0.17257754178717732,2025-12-04 18:46:31
1000,0.1,19,1000029,0.0318611177301963,0.17198420781642199,2025-12-04 18:46:31
1000,0.2,0,1000020,0.007004534997711163,0.19225029181689024,2025-12-04 18:46:33
1000,0.2,2,1000022,0.008782615293326013,0.23309249989688396,2025-12-04 18:46:33
1000,0.2,1,1000021,0.011461064301263054,0.2758014160208404,2025-12-04 18:46:33
1000,0.2,3,1000023,0.010565918630711105,0.25803862465545535,2025-12-04 18:46:34
1000,0.2,6,1000026,0.007901400947795161,0.2224481669254601,2025-12-04 18:46:34
1000,0.2,4,1000024,0.01146931048538674,0.28268195781856775,2025-12-04 18:46:34
1000,0.2,8,1000028,0.007536410935454057,0.239761000033468,2025-12-04 18:46:34
1000,0.2,7,1000027,0.015525173371501822,0.2514450829476118,2025-12-04 18:46:34
1000,0.2,5,1000025,0.004915613254092135,0.3263076669536531,2025-12-04 18:46:34
1000,0.2,15,1000035,0.005272006018490279,0.1635083332657814,2025-12-04 18:46:34
1000,0.2,9,1000029,0.008676987106539994,0.2677337499335408,2025-12-04 18:46:34
1000,0.2,10,1000030,0.005811814475616939,0.23397791711613536,2025-12-04 18:46:34
1000,0.2,12,1000032,0.004378108856224337,0.25645900005474687,2025-12-04 18:46:34
1000,0.2,11,1000031,0.007561640262046394,0.27412229124456644,2025-12-04 18:46:34
1000,0.2,13,1000033,0.009542629338427124,0.25212995801120996,2025-12-04 18:46:35
1000,0.2,14,1000034,0.008675301086614212,0.260540375020355,2025-12-04 18:46:35
1000,0.2,16,1000036,0.012446653598791838,0.22453229082748294,2025-12-04 18:46:35
