Algorithm,Eps_modes,Run,Seed,ARI,NMI,MSE,Runtime_s,timestamp
DP-KMeans,0.001,18,1059,0.055794314463463945,0.1575410083573859,1176.9485027597889,1.140256643295288,2026-01-28 05:20:29
DP-KMeans,0.001,19,1060,0.005987324443749456,0.11255958191710187,1170.389530960894,1.1078221797943115,2026-01-28 05:20:29
DP-KMeans,0.01,1,1042,0.07153700121042712,0.17318440554394332,983.3147982832312,0.9567999839782715,2026-01-28 05:21:11
DP-KMeans,0.01,0,1041,0.09795862014715873,0.19845225571731012,1068.3337520346547,0.9756014347076416,2026-01-28 05:21:11
DP-KMeans,0.01,3,1044,0.08118010623295548,0.16181016192249967,912.0444858048493,0.989760160446167,2026-01-28 05:21:12
DP-KMeans,0.01,2,1043,0.057446984283339456,0.17193673397381218,1109.7992299323678,1.0701117515563965,2026-01-28 05:21:12
DP-KMeans,0.01,4,1045,0.06879422251698468,0.18632461352881258,1091.8902999807972,1.0133605003356934,2026-01-28 05:21:13
DP-KMeans,0.01,5,1046,0.006481727682132222,0.09282531402764123,970.2506943161465,1.0587170124053955,2026-01-28 05:21:13
DP-KMeans,0.01,6,1047,0.014396336348353998,0.10107867136524117,840.0297240441354,0.8955326080322266,2026-01-28 05:21:14
DP-KMeans,0.01,7,1048,0.08219253050590129,0.1893965209495671,1217.2923013373727,1.0003886222839355,2026-01-28 05:21:14
DP-KMeans,0.01,8,1049,0.09048194174489184,0.19943064610571445,1140.133494018679,1.0600252151489258,2026-01-28 05:21:15
DP-KMeans,0.01,9,1050,0.0009997503773882387,0.042473822503976896,873.2881682287971,1.0529825687408447,2026-01-28 05:21:15
DP-KMeans,0.01,10,1051,0.15805555264396248,0.27141717788103775,1029.8242007610759,1.0720367431640625,2026-01-28 05:21:16
DP-KMeans,0.01,11,1052,0.032134640731759784,0.12130568820992967,980.2451795933503,0.9393856525421143,2026-01-28 05:21:16
DP-KMeans,0.01,12,1053,0.03103950995431586,0.12027087598337773,1134.3808686453217,0.9565520286560059,2026-01-28 05:21:17
DP-KMeans,0.01,13,1054,0.00982250212447524,0.09329488987955369,1031.8408950208006,1.0410101413726807,2026-01-28 05:21:17
DP-KMeans,0.01,14,1055,0.05676699903153189,0.14880455301650916,1007.7087543202558,1.0533974170684814,2026-01-28 05:21:18
DP-KMeans,0.01,15,1056,0.07782118351686276,0.19256217930281788,1137.4141174982929,1.0114834308624268,2026-01-28 05:21:18
DP-KMeans,0.01,16,1057,0.08650577255111076,0.19457772606007795,1079.7309251625545,1.142885684967041,2026-01-28 05:21:19
DP-KMeans,0.01,17,1058,0.13040491151567937,0.22932229975800952,1067.5565859031353,1.1563284397125244,2026-01-28 05:21:20
DP-KMeans,0.01,18,1059,0.05364964485792323,0.18954546212512763,1143.0503271689176,1.0571372509002686,2026-01-28 05:21:20
DP-KMeans,0.01,19,1060,0.0869748875674733,0.1942143214004812,1104.281908764589,1.0424365997314453,2026-01-28 05:21:21
DP-KMeans,0.1,1,1042,0.06305864656961528,0.17198805519209323,969.9259677413053,1.0231680870056152,2026-01-28 05:22:03
DP-KMeans,0.1,0,1041,0.09876074707035057,0.18632079701775828,1110.6633284393442,1.0288581848144531,2026-01-28 05:22:03
DP-KMeans,0.1,3,1044,0.08083766344583619,0.19058037457266516,1008.0501307270797,1.0003535747528076,2026-01-28 05:22:04
DP-KMeans,0.1,2,1043,0.08432037097918225,0.20950786502014912,1015.6309335445583,1.0254132747650146,2026-01-28 05:22:04
DP-KMeans,0.1,5,1046,0.04054770144017424,0.13175561263981658,918.9731368272758,0.8551025390625,2026-01-28 05:22:05
DP-KMeans,0.1,4,1045,0.03521223287546767,0.14343372493240267,1083.6077635249596,1.0103449821472168,2026-01-28 05:22:05
DP-KMeans,0.1,6,1047,0.021777428304290053,0.14399509282904738,1175.3619807169935,1.0031707286834717,2026-01-28 05:22:06
DP-KMeans,0.1,7,1048,0.06801993983510479,0.1752058568190667,1030.7705268733089,0.993391752243042,2026-01-28 05:22:06
DP-KMeans,0.1,8,1049,0.010041720267501532,0.1002974456196475,1122.798786013055,0.9006783962249756,2026-01-28 05:22:07
DP-KMeans,0.1,9,1050,0.09554851699644949,0.20538163267826767,1015.2435263071729,0.9472737312316895,2026-01-28 05:22:07
DP-KMeans,0.1,10,1051,0.06789814037641378,0.13794820733777,1012.0680151781365,1.000993013381958,2026-01-28 05:22:08
DP-KMeans,0.1,11,1052,0.0647511398297431,0.19906957823607127,1028.752152359869,0.9956879615783691,2026-01-28 05:22:08
DP-KMeans,0.1,12,1053,0.15167946965950893,0.2566951891354034,1061.4991431253545,1.0118110179901123,2026-01-28 05:22:09
DP-KMeans,0.1,13,1054,0.07608165507185942,0.17762502844283404,1081.3444746712007,1.0534415245056152,2026-01-28 05:22:09
DP-KMeans,0.1,14,1055,0.0321773797964578,0.18457630491513954,1041.774803988746,0.9814674854278564,2026-01-28 05:22:10
